time,mag,fwd,gyro,hasGyro
6.44302,1.010523,0.0515958,-5.319876,True
6.463015,1.010523,0.05237537,-4.858747,True
6.483011,1.025855,0.05629565,-4.609597,True
6.503006,1.021485,0.04953057,-4.524208,True
6.523001,1.009899,0.04112457,-4.524208,False
6.542996,1.008923,0.03454055,-4.524208,False
6.562992,1.008923,0.03568705,-3.889447,True
6.582985,1.020505,0.03572742,-3.906362,True
6.60298,1.016512,0.02363782,-3.962998,True
6.622975,0.9959035,0.005611445,-4.242274,True
6.642971,0.9608974,-0.02616107,-4.124503,True
6.662966,0.9238885,-0.05992667,-3.985445,True
6.682969,0.906254,-0.08301987,-3.906997,True
6.702971,0.906254,-0.08985673,-4.180091,True
6.722967,0.9081313,-0.08606309,-4.482878,True
6.742963,0.9297929,-0.07269406,-4.630121,True
6.762953,0.9392431,-0.05048324,-4.947825,True
6.782948,0.9329103,-0.05058986,-5.057886,True
6.802943,0.9380688,-0.03957508,-5.331371,True
6.822938,0.9380688,-0.05121535,-5.676743,True
6.842934,0.9259281,-0.0425128,-6.10816,True
6.862929,0.9285001,-0.0227356,-6.781803,True
6.882925,0.9711341,-0.002902236,-7.368557,True
6.90292,1.031105,0.03365301,-7.359456,True
6.922916,1.04729,0.04760887,-6.334672,True
6.942912,1.04729,0.04547701,-5.766942,True
6.962907,1.081459,0.09972446,-6.095583,True
6.982903,0.935158,0.07433268,-6.365481,True
7.002898,0.9269519,0.006592953,-6.929392,True
7.022897,1.02471,0.01260537,-7.125977,True
7.042892,1.076037,0.02434708,-7.853621,True
7.062888,1.076037,0.01874186,-8.834924,True
7.082883,1.043411,0.01442505,-10.04791,True
7.102879,1.042107,0.02188001,-12.08807,True
7.122874,1.079773,0.03604808,-13.82052,True
7.142869,1.026516,0.0297273,-14.27359,True
7.162857,0.9667186,0.03140371,-13.68412,True
7.182845,0.9667186,0.02484909,-11.70372,True
7.202841,0.958765,0.02548285,-10.50114,True
7.222836,0.9835718,0.03598665,-7.943274,True
7.242832,0.9924313,0.04026036,-6.390367,True
7.262827,1.116535,0.0805911,-6.019399,True
7.282823,1.031249,0.06327549,-5.354565,True
